Date	Time	FMG1	FMG2	FMG3	FMG4	FMG5	FMG6	FMG7	FMG8	IMU1	IMU2	IMU3	IMU4	IMU5	IMU6	IMU7	IMU8	IMU9	EMG1	EMG2	EMG3	EMG4	TTL1	TTL2	TTL3	TTL4							
8/25/2022	3:52:34 PM	110794.000000	178088.000000	39364.000000	65024.000000	35526.000000	64797.000000	49041.000000	102139.000000	374.000000	-6145.000000	-5450.000000	100.000000	42.000000	16.000000	-11.000000	-365.000000	-61.000000	0.136719	0.263672	0.263672	0.068359	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	111127.000000	177803.000000	39323.000000	65177.000000	35594.000000	65024.000000	49236.000000	99309.000000	339.000000	-6143.000000	-5496.000000	173.000000	109.000000	-13.000000	-5.000000	-373.000000	-59.000000	0.156250	0.317383	0.263672	0.073242	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	110027.000000	177519.000000	39351.000000	64835.000000	35905.000000	65139.000000	48868.000000	102045.000000	580.000000	-6151.000000	-5604.000000	183.000000	114.000000	-3.000000	-7.000000	-366.000000	-57.000000	0.131836	0.283203	0.263672	0.058594	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	112819.000000	177803.000000	39281.000000	64948.000000	35492.000000	65177.000000	49258.000000	100658.000000	406.000000	-6110.000000	-5723.000000	297.000000	63.000000	-28.000000	-7.000000	-363.000000	-59.000000	0.166016	0.268555	0.263672	0.058594	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	111685.000000	178088.000000	39281.000000	64910.000000	35447.000000	64948.000000	49699.000000	100658.000000	521.000000	-6259.000000	-5801.000000	567.000000	-19.000000	-48.000000	-3.000000	-366.000000	-51.000000	0.175781	0.312500	0.263672	0.058594	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	112023.000000	177803.000000	39143.000000	65100.000000	35709.000000	65253.000000	49900.000000	101486.000000	453.000000	-6329.000000	-5568.000000	640.000000	187.000000	18.000000	-7.000000	-362.000000	-52.000000	0.156250	0.283203	0.263672	0.058594	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	112136.000000	178374.000000	39392.000000	64910.000000	35778.000000	65292.000000	49632.000000	102610.000000	598.000000	-6356.000000	-5317.000000	823.000000	194.000000	46.000000	-9.000000	-359.000000	-54.000000	0.136719	0.258789	0.268555	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	111685.000000	177236.000000	39156.000000	64608.000000	35537.000000	65100.000000	50581.000000	101858.000000	655.000000	-6500.000000	-5027.000000	902.000000	209.000000	50.000000	-17.000000	-357.000000	-53.000000	0.136719	0.249023	0.263672	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	110794.000000	177519.000000	39281.000000	64759.000000	35572.000000	64986.000000	50512.000000	101951.000000	361.000000	-6681.000000	-4505.000000	938.000000	225.000000	78.000000	-23.000000	-357.000000	-51.000000	0.151367	0.253906	0.263672	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	111461.000000	178374.000000	39392.000000	65139.000000	35379.000000	65678.000000	50125.000000	102233.000000	465.000000	-6792.000000	-4324.000000	906.000000	69.000000	33.000000	-19.000000	-353.000000	-55.000000	0.141602	0.239258	0.263672	0.063477	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	111016.000000	178948.000000	39226.000000	65024.000000	35572.000000	64384.000000	50789.000000	104051.000000	362.000000	-6948.000000	-3987.000000	923.000000	59.000000	52.000000	-15.000000	-348.000000	-64.000000	0.175781	0.249023	0.263672	0.063477	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	111685.000000	180401.000000	39378.000000	64684.000000	35413.000000	64759.000000	50859.000000	105634.000000	467.000000	-7068.000000	-3905.000000	794.000000	7.000000	-31.000000	-17.000000	-342.000000	-67.000000	0.151367	0.219727	0.263672	0.063477	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	112136.000000	179237.000000	39378.000000	65177.000000	35323.000000	64948.000000	51495.000000	105234.000000	402.000000	-7177.000000	-3805.000000	867.000000	15.000000	-34.000000	-19.000000	-335.000000	-69.000000	0.161133	0.229492	0.263672	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:34 PM	113049.000000	179817.000000	39476.000000	64384.000000	35289.000000	65024.000000	51234.000000	105835.000000	450.000000	-7219.000000	-3772.000000	804.000000	-19.000000	-100.000000	-25.000000	-342.000000	-64.000000	0.205078	0.249023	0.258789	0.058594	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	112363.000000	179527.000000	39046.000000	64533.000000	35859.000000	65369.000000	50789.000000	104837.000000	603.000000	-7367.000000	-3516.000000	823.000000	-31.000000	-31.000000	-30.000000	-337.000000	-65.000000	0.205078	0.244141	0.258789	0.058594	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	112819.000000	180401.000000	39476.000000	64421.000000	35323.000000	64986.000000	51352.000000	105333.000000	564.000000	-7365.000000	-2976.000000	774.000000	0.000000	-93.000000	-33.000000	-331.000000	-69.000000	0.161133	0.229492	0.263672	0.058594	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	111685.000000	180694.000000	39476.000000	63792.000000	35390.000000	65484.000000	51281.000000	104149.000000	470.000000	-7504.000000	-2636.000000	533.000000	82.000000	-12.000000	-28.000000	-330.000000	-70.000000	0.185547	0.239258	0.268555	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	111573.000000	181877.000000	39378.000000	64124.000000	36021.000000	65794.000000	53632.000000	103857.000000	559.000000	-7548.000000	-2569.000000	392.000000	-67.000000	-17.000000	-27.000000	-330.000000	-79.000000	0.175781	0.249023	0.263672	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	111685.000000	181580.000000	39802.000000	63465.000000	36127.000000	67719.000000	53788.000000	103663.000000	481.000000	-7576.000000	-2549.000000	251.000000	48.000000	29.000000	-29.000000	-332.000000	-84.000000	0.166016	0.258789	0.263672	0.053711	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	111238.000000	181877.000000	40351.000000	64384.000000	36363.000000	68894.000000	53814.000000	104344.000000	476.000000	-7595.000000	-2676.000000	58.000000	76.000000	18.000000	-21.000000	-332.000000	-82.000000	0.146484	0.258789	0.263672	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	111685.000000	180989.000000	40307.000000	64533.000000	36518.000000	69935.000000	54102.000000	104344.000000	486.000000	-7595.000000	-3013.000000	12.000000	49.000000	21.000000	-24.000000	-334.000000	-76.000000	0.156250	0.268555	0.263672	0.043945	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	110574.000000	180989.000000	40395.000000	64050.000000	36209.000000	70601.000000	54102.000000	105134.000000	502.000000	-7619.000000	-3015.000000	51.000000	31.000000	-20.000000	-32.000000	-340.000000	-75.000000	0.170898	0.263672	0.263672	0.053711	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	110136.000000	180401.000000	40409.000000	63866.000000	36327.000000	70736.000000	54234.000000	105634.000000	545.000000	-7589.000000	-3015.000000	27.000000	-11.000000	-20.000000	-33.000000	-336.000000	-84.000000	0.146484	0.278320	0.258789	0.039062	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	110794.000000	180989.000000	40118.000000	64235.000000	36316.000000	72870.000000	54023.000000	105936.000000	514.000000	-7570.000000	-3079.000000	27.000000	60.000000	2.000000	-27.000000	-327.000000	-87.000000	0.170898	0.283203	0.263672	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	113279.000000	180989.000000	40147.000000	63610.000000	36724.000000	72537.000000	53736.000000	104837.000000	534.000000	-7639.000000	-2944.000000	65.000000	25.000000	-12.000000	-22.000000	-326.000000	-85.000000	0.151367	0.253906	0.263672	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	112023.000000	182475.000000	40365.000000	64013.000000	36304.000000	73838.000000	53762.000000	104837.000000	550.000000	-7596.000000	-3058.000000	-7.000000	18.000000	11.000000	-22.000000	-327.000000	-85.000000	0.190430	0.263672	0.263672	0.063477	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	112934.000000	182475.000000	40336.000000	64458.000000	35905.000000	73789.000000	53581.000000	105634.000000	533.000000	-7578.000000	-3052.000000	82.000000	-15.000000	7.000000	-26.000000	-328.000000	-83.000000	0.151367	0.244141	0.263672	0.063477	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	111350.000000	181580.000000	40103.000000	64124.000000	35155.000000	74382.000000	53658.000000	106240.000000	548.000000	-7626.000000	-3070.000000	30.000000	50.000000	13.000000	-31.000000	-333.000000	-83.000000	0.175781	0.234375	0.263672	0.053711	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	112819.000000	181580.000000	39988.000000	63756.000000	35481.000000	74632.000000	53892.000000	105734.000000	476.000000	-7586.000000	-3013.000000	80.000000	45.000000	-7.000000	-29.000000	-332.000000	-82.000000	0.170898	0.239258	0.263672	0.048828	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	112477.000000	181877.000000	39916.000000	63902.000000	35379.000000	74782.000000	53892.000000	105134.000000	591.000000	-7619.000000	-2929.000000	103.000000	-24.000000	-3.000000	-32.000000	-328.000000	-74.000000	0.156250	0.219727	0.263672	0.053711	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	113164.000000	181877.000000	40089.000000	64013.000000	35133.000000	75958.000000	53710.000000	104936.000000	595.000000	-7608.000000	-2929.000000	35.000000	6.000000	12.000000	-33.000000	-331.000000	-79.000000	0.141602	0.209961	0.258789	0.058594	1.000000	1.000000	1.000000	0.000000
8/25/2022	3:52:35 PM	111685.000000	181877.000000	40219.000000	63829.000000	35345.000000	75187.000000	54050.000000	105835.000000	485.000000	-7605.000000	-3006.000000	49.000000	28.000000	-3.000000	-27.000000	-328.000000	-83.000000	0.136719	0.209961	0.263672	0.043945	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:35 PM	113164.000000	181877.000000	40409.000000	63866.000000	35033.000000	75289.000000	53788.000000	105433.000000	555.000000	-7617.000000	-2998.000000	62.000000	4.000000	23.000000	-24.000000	-329.000000	-82.000000	0.126953	0.214844	0.263672	0.043945	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:35 PM	111685.000000	181580.000000	40616.000000	63866.000000	34989.000000	76114.000000	53658.000000	105035.000000	509.000000	-7638.000000	-2937.000000	36.000000	46.000000	8.000000	-31.000000	-327.000000	-82.000000	0.141602	0.249023	0.263672	0.043945	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	111685.000000	181580.000000	40321.000000	64124.000000	35300.000000	75391.000000	53919.000000	105333.000000	510.000000	-7601.000000	-2925.000000	75.000000	-24.000000	17.000000	-33.000000	-325.000000	-86.000000	0.151367	0.268555	0.258789	0.068359	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	112249.000000	181580.000000	40336.000000	63976.000000	35289.000000	75136.000000	53919.000000	104837.000000	495.000000	-7642.000000	-2942.000000	16.000000	64.000000	5.000000	-31.000000	-334.000000	-88.000000	0.126953	0.263672	0.258789	0.073242	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	112363.000000	181580.000000	39816.000000	64161.000000	35089.000000	75136.000000	53997.000000	103566.000000	514.000000	-7603.000000	-2896.000000	45.000000	-9.000000	-6.000000	-34.000000	-334.000000	-77.000000	0.141602	0.312500	0.258789	0.112305	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	110905.000000	180989.000000	39773.000000	64384.000000	35289.000000	75751.000000	54050.000000	104936.000000	496.000000	-7616.000000	-2987.000000	23.000000	12.000000	-7.000000	-33.000000	-330.000000	-82.000000	0.141602	0.375977	0.263672	0.415039	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	112819.000000	181580.000000	39844.000000	63792.000000	35549.000000	76323.000000	53919.000000	105134.000000	566.000000	-7634.000000	-3029.000000	54.000000	1.000000	-6.000000	-34.000000	-328.000000	-84.000000	0.151367	0.502930	0.263672	0.629883	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	110027.000000	181580.000000	40002.000000	64198.000000	34989.000000	75803.000000	53606.000000	106138.000000	542.000000	-7586.000000	-2986.000000	55.000000	32.000000	-2.000000	-33.000000	-322.000000	-84.000000	0.136719	0.825195	0.278320	0.708008	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	111910.000000	181580.000000	40132.000000	63573.000000	35066.000000	75958.000000	53426.000000	104149.000000	495.000000	-7618.000000	-2906.000000	65.000000	50.000000	5.000000	-24.000000	-325.000000	-87.000000	0.136719	1.093750	0.283203	0.751953	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	110574.000000	181877.000000	39873.000000	63683.000000	35166.000000	76114.000000	53762.000000	106750.000000	569.000000	-7635.000000	-2902.000000	33.000000	-3.000000	-3.000000	-24.000000	-324.000000	-90.000000	0.146484	1.127930	0.288086	0.722656	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	111910.000000	181580.000000	40190.000000	63683.000000	35022.000000	76114.000000	53788.000000	104541.000000	576.000000	-7574.000000	-2955.000000	34.000000	29.000000	-4.000000	-29.000000	-323.000000	-85.000000	0.131836	1.103516	0.283203	0.712891	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	111910.000000	182175.000000	40060.000000	63284.000000	35177.000000	76010.000000	54102.000000	105134.000000	475.000000	-7632.000000	-2926.000000	36.000000	25.000000	3.000000	-35.000000	-326.000000	-79.000000	0.161133	1.040039	0.283203	0.668945	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	111238.000000	182775.000000	39902.000000	63248.000000	35222.000000	75906.000000	54129.000000	106750.000000	503.000000	-7614.000000	-2970.000000	4.000000	41.000000	-4.000000	-36.000000	-326.000000	-80.000000	0.151367	0.947266	0.283203	0.629883	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	113049.000000	183681.000000	40205.000000	63683.000000	35200.000000	76376.000000	53840.000000	107577.000000	467.000000	-7644.000000	-2938.000000	70.000000	12.000000	-1.000000	-34.000000	-335.000000	-79.000000	0.156250	0.786133	0.288086	0.561523	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	111685.000000	183681.000000	40176.000000	63573.000000	35334.000000	75545.000000	53710.000000	108100.000000	506.000000	-7645.000000	-2949.000000	21.000000	42.000000	-2.000000	-27.000000	-342.000000	-79.000000	0.156250	0.644531	0.278320	0.551758	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	112136.000000	182475.000000	40409.000000	63465.000000	35629.000000	75442.000000	54287.000000	108628.000000	540.000000	-7597.000000	-2898.000000	39.000000	20.000000	-8.000000	-25.000000	-333.000000	-90.000000	0.156250	0.473633	0.288086	0.507812	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	113627.000000	182475.000000	40248.000000	63537.000000	35503.000000	74782.000000	54155.000000	107785.000000	457.000000	-7595.000000	-2830.000000	39.000000	-5.000000	-112.000000	-24.000000	-326.000000	-93.000000	0.175781	0.415039	0.283203	0.537109	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	112819.000000	181284.000000	40292.000000	63902.000000	35963.000000	71973.000000	54823.000000	109918.000000	654.000000	-7688.000000	-2907.000000	-233.000000	-8.000000	63.000000	-25.000000	-325.000000	-86.000000	0.224609	0.366211	0.283203	0.454102	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	112363.000000	180989.000000	40103.000000	64608.000000	35940.000000	73643.000000	54850.000000	109269.000000	567.000000	-7644.000000	-2905.000000	13.000000	0.000000	-37.000000	-28.000000	-318.000000	-81.000000	0.209961	0.356445	0.288086	0.488281	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	113279.000000	179817.000000	40103.000000	65523.000000	36363.000000	71927.000000	54877.000000	107577.000000	594.000000	-7502.000000	-2979.000000	-3.000000	-112.000000	9.000000	-30.000000	-320.000000	-80.000000	0.268555	0.371094	0.278320	0.410156	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	112934.000000	179237.000000	40031.000000	65639.000000	36615.000000	72020.000000	54608.000000	105333.000000	484.000000	-7744.000000	-2959.000000	-226.000000	50.000000	46.000000	-33.000000	-326.000000	-81.000000	0.312500	0.395508	0.283203	0.385742	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:36 PM	112477.000000	176672.000000	40074.000000	65678.000000	36724.000000	71464.000000	54688.000000	104442.000000	585.000000	-7507.000000	-3060.000000	7.000000	-100.000000	13.000000	-32.000000	-328.000000	-79.000000	0.478516	0.473633	0.283203	0.341797	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	113164.000000	176954.000000	39945.000000	66068.000000	35882.000000	68597.000000	54182.000000	103086.000000	556.000000	-7728.000000	-3154.000000	-192.000000	-16.000000	58.000000	-33.000000	-331.000000	-75.000000	0.527344	0.566406	0.283203	0.336914	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	111573.000000	177803.000000	39143.000000	66344.000000	36518.000000	68894.000000	54850.000000	100567.000000	500.000000	-7473.000000	-3064.000000	30.000000	-75.000000	44.000000	-29.000000	-333.000000	-82.000000	0.498047	0.522461	0.278320	0.297852	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	110464.000000	175279.000000	38842.000000	66783.000000	36821.000000	67431.000000	54527.000000	101858.000000	572.000000	-7630.000000	-3127.000000	-68.000000	-152.000000	111.000000	-29.000000	-328.000000	-82.000000	0.571289	0.615234	0.263672	0.292969	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	109485.000000	173636.000000	39816.000000	66029.000000	36375.000000	67349.000000	54261.000000	105234.000000	325.000000	-7455.000000	-3183.000000	80.000000	-21.000000	81.000000	-34.000000	-327.000000	-80.000000	0.527344	0.561523	0.268555	0.278320	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	108628.000000	170440.000000	38869.000000	66863.000000	36092.000000	68134.000000	54287.000000	103086.000000	352.000000	-7699.000000	-3116.000000	49.000000	-49.000000	18.000000	-31.000000	-333.000000	-82.000000	0.458984	0.463867	0.258789	0.249023	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	107162.000000	170702.000000	39129.000000	67105.000000	37316.000000	69109.000000	54527.000000	104936.000000	340.000000	-7505.000000	-3101.000000	5.000000	20.000000	148.000000	-27.000000	-334.000000	-82.000000	0.527344	0.541992	0.263672	0.234375	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	106853.000000	169919.000000	38787.000000	67187.000000	37979.000000	71834.000000	53788.000000	97823.000000	398.000000	-7711.000000	-3059.000000	-22.000000	47.000000	95.000000	-26.000000	-331.000000	-86.000000	0.649414	0.639648	0.268555	0.283203	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	105035.000000	169919.000000	38910.000000	67554.000000	38896.000000	70289.000000	53324.000000	98955.000000	370.000000	-7453.000000	-3042.000000	23.000000	-40.000000	96.000000	-26.000000	-333.000000	-86.000000	0.571289	0.629883	0.268555	0.234375	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	105433.000000	171492.000000	37721.000000	67146.000000	39448.000000	70023.000000	52817.000000	94656.000000	104.000000	-7707.000000	-3133.000000	86.000000	-24.000000	38.000000	-27.000000	-331.000000	-84.000000	0.664062	0.668945	0.268555	0.239258	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	102045.000000	170965.000000	35986.000000	67760.000000	39603.000000	71053.000000	53581.000000	93541.000000	242.000000	-7633.000000	-3176.000000	144.000000	-91.000000	-78.000000	-24.000000	-328.000000	-83.000000	0.654297	0.688477	0.268555	0.195312	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	103278.000000	170702.000000	36197.000000	68260.000000	39253.000000	71927.000000	53710.000000	90642.000000	163.000000	-7648.000000	-3094.000000	149.000000	-15.000000	-14.000000	-27.000000	-327.000000	-84.000000	0.600586	0.576172	0.263672	0.170898	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	102705.000000	170965.000000	35824.000000	68809.000000	38545.000000	72966.000000	53272.000000	90127.000000	257.000000	-7487.000000	-2944.000000	168.000000	-89.000000	-16.000000	-34.000000	-331.000000	-83.000000	0.610352	0.595703	0.263672	0.170898	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	97737.000000	171757.000000	35709.000000	68937.000000	37391.000000	73496.000000	53298.000000	94095.000000	232.000000	-7697.000000	-2917.000000	56.000000	36.000000	-43.000000	-34.000000	-335.000000	-89.000000	0.581055	0.590820	0.268555	0.151367	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	97737.000000	169919.000000	35824.000000	68894.000000	37030.000000	75596.000000	53272.000000	98867.000000	230.000000	-7574.000000	-2962.000000	87.000000	-1.000000	-5.000000	-27.000000	-328.000000	-91.000000	0.664062	0.688477	0.258789	0.175781	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	96632.000000	171228.000000	35824.000000	69803.000000	37141.000000	75906.000000	53170.000000	102421.000000	335.000000	-7673.000000	-2984.000000	-36.000000	5.000000	22.000000	-25.000000	-323.000000	-84.000000	0.712891	0.712891	0.263672	0.200195	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	99309.000000	170702.000000	35458.000000	69672.000000	37683.000000	75648.000000	53298.000000	101486.000000	359.000000	-7569.000000	-3069.000000	110.000000	-50.000000	-3.000000	-24.000000	-325.000000	-79.000000	0.629883	0.703125	0.268555	0.170898	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	99576.000000	170965.000000	35233.000000	69672.000000	37454.000000	75187.000000	52542.000000	99934.000000	169.000000	-7642.000000	-2992.000000	22.000000	72.000000	26.000000	-25.000000	-328.000000	-79.000000	0.727539	0.742187	0.263672	0.195312	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	100750.000000	170965.000000	35022.000000	71053.000000	37593.000000	72490.000000	52817.000000	99132.000000	114.000000	-7549.000000	-2952.000000	55.000000	64.000000	-2.000000	-28.000000	-333.000000	-81.000000	0.659180	0.629883	0.258789	0.180664	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	98867.000000	170965.000000	34890.000000	69454.000000	37530.000000	73448.000000	52792.000000	100750.000000	244.000000	-7606.000000	-2976.000000	83.000000	35.000000	-28.000000	-26.000000	-334.000000	-79.000000	0.756836	0.664062	0.263672	0.180664	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:37 PM	99220.000000	171228.000000	35055.000000	70289.000000	37429.000000	73545.000000	52542.000000	102705.000000	357.000000	-7604.000000	-2939.000000	6.000000	36.000000	-79.000000	-25.000000	-329.000000	-74.000000	0.673828	0.659180	0.263672	0.161133	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	100114.000000	171757.000000	35122.000000	69324.000000	37266.000000	72822.000000	51952.000000	104051.000000	380.000000	-7563.000000	-3054.000000	62.000000	18.000000	-26.000000	-25.000000	-331.000000	-74.000000	0.654297	0.576172	0.258789	0.141602	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	99043.000000	171228.000000	34934.000000	70067.000000	37291.000000	73545.000000	51904.000000	105734.000000	281.000000	-7591.000000	-2978.000000	33.000000	122.000000	27.000000	-26.000000	-331.000000	-77.000000	0.693359	0.605469	0.258789	0.170898	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	99043.000000	171228.000000	34868.000000	69803.000000	37153.000000	74134.000000	52025.000000	106240.000000	364.000000	-7638.000000	-2927.000000	83.000000	-61.000000	-32.000000	-25.000000	-328.000000	-79.000000	0.600586	0.561523	0.263672	0.117187	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	98429.000000	170965.000000	34803.000000	70289.000000	37353.000000	74282.000000	52517.000000	107265.000000	312.000000	-7505.000000	-2974.000000	5.000000	24.000000	2.000000	-25.000000	-325.000000	-80.000000	0.537109	0.517578	0.258789	0.112305	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	97394.000000	171228.000000	35044.000000	71326.000000	37441.000000	73448.000000	52196.000000	108100.000000	295.000000	-7622.000000	-3009.000000	86.000000	17.000000	-10.000000	-33.000000	-327.000000	-76.000000	0.527344	0.458984	0.263672	0.087891	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	98342.000000	170965.000000	35044.000000	70333.000000	37042.000000	73789.000000	51257.000000	106750.000000	289.000000	-7676.000000	-2937.000000	11.000000	67.000000	-9.000000	-38.000000	-329.000000	-77.000000	0.532227	0.468750	0.258789	0.112305	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	97651.000000	170702.000000	34814.000000	69803.000000	37606.000000	74282.000000	51281.000000	108100.000000	396.000000	-7655.000000	-2995.000000	79.000000	-30.000000	-44.000000	-34.000000	-328.000000	-75.000000	0.581055	0.507812	0.263672	0.126953	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	96632.000000	171228.000000	34727.000000	71741.000000	37141.000000	73838.000000	52196.000000	109485.000000	315.000000	-7635.000000	-2965.000000	40.000000	30.000000	8.000000	-26.000000	-328.000000	-74.000000	0.766602	0.644531	0.263672	0.166016	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	96381.000000	171757.000000	34651.000000	71741.000000	36471.000000	73302.000000	52050.000000	108735.000000	328.000000	-7677.000000	-2943.000000	65.000000	12.000000	25.000000	-28.000000	-333.000000	-81.000000	0.737305	0.634766	0.263672	0.156250	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	97480.000000	170965.000000	34759.000000	70200.000000	36931.000000	73351.000000	52716.000000	110464.000000	199.000000	-7671.000000	-2970.000000	13.000000	69.000000	-13.000000	-28.000000	-335.000000	-82.000000	0.795898	0.625000	0.263672	0.156250	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	96632.000000	171492.000000	34629.000000	70467.000000	36833.000000	73986.000000	52642.000000	109918.000000	284.000000	-7634.000000	-2924.000000	85.000000	-9.000000	-10.000000	-25.000000	-331.000000	-80.000000	0.712891	0.561523	0.263672	0.156250	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	96716.000000	171492.000000	34277.000000	71372.000000	36919.000000	73254.000000	52099.000000	110905.000000	312.000000	-7675.000000	-2926.000000	-48.000000	39.000000	6.000000	-32.000000	-333.000000	-80.000000	0.668945	0.517578	0.263672	0.170898	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	96548.000000	171228.000000	34554.000000	70781.000000	36784.000000	73545.000000	52270.000000	110464.000000	299.000000	-7605.000000	-2980.000000	35.000000	12.000000	-18.000000	-33.000000	-337.000000	-77.000000	0.566406	0.478516	0.263672	0.185547	0.000000	1.000000	0.000000	0.000000
8/25/2022	3:52:38 PM	95061.000000	170965.000000	34705.000000	70289.000000	36256.000000	72870.000000	52123.000000	110354.000000	350.000000	-7628.000000	-3003.000000	46.000000	12.000000	-8.000000	-29.000000	-340.000000	-72.000000	0.581055	0.488281	0.263672	0.166016	0.000000	1.000000	0.000000	0.000000
